Angle	Impulses
a/º	Z/#/5s

11,2	488,0
12,0	320,0
12,8	323,0
13,6	457,0
14,4	672,0
15,2	1026,0
16,1	1269,0
16,9	1587,0
17,7	1940,0
18,5	2532,0
19,3	2849,0
20,1	3256,0
20,9	3620,0
21,7	4104,0
22,5	4217,0
23,3	4144,0
24,1	4406,0
24,9	4743,0
25,7	4779,0
26,5	4489,0
27,2	3797,0
28,0	3740,0
28,1	3872,0
28,9	3672,0
29,8	3764,0
30,6	3777,0
31,4	3732,0
32,1	3592,0
32,9	3494,0
33,7	3392,0
34,5	3289,0
35,3	3060,0
36,0	3038,0
36,8	3017,0
37,6	2930,0
38,4	2892,0
39,3	3741,0
